event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,study-timezone,study-local-timestamp
2287895113,true,2013-06-22 19:19:41.000,142.684514037679,67.0312405649184,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-23 03:19:41.000
2287895114,true,2013-06-23 07:19:41.000,142.64193823626,67.0513150988587,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-23 15:19:41.000
2287895115,true,2013-06-23 19:19:41.000,142.709830288245,66.8962945252852,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-24 03:19:41.000
2287895116,true,2013-06-24 07:19:41.000,142.856863204072,66.9687526496177,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-24 15:19:41.000
2287895117,true,2013-06-24 19:19:41.000,142.542873918012,67.0181851352693,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-25 03:19:41.000
2287895118,true,2013-06-25 07:19:41.000,142.677906023932,66.996914789044,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-25 15:19:41.000
2287895119,true,2013-06-25 19:19:41.000,142.609845994799,66.968299192772,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-26 03:19:41.000
2287895120,true,2013-06-26 07:19:41.000,142.725143135337,66.9715982982287,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-26 15:19:41.000
2287895121,true,2013-06-26 19:19:41.000,142.713698404208,67.0216067138283,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-27 03:19:41.000
2287895122,true,2013-06-27 07:19:41.000,142.858315031805,66.9739519586824,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-27 15:19:41.000
2287895123,true,2013-06-27 19:19:41.000,142.644440081073,66.973132118217,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-28 03:19:41.000
2287895124,true,2013-06-28 07:19:41.000,142.86871323368,66.949927843415,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-28 15:19:41.000
2287895125,true,2013-06-28 19:19:41.000,142.790401624141,66.9809997253626,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-29 03:19:41.000
2287895126,true,2013-06-29 07:19:41.000,142.671380747922,67.0068192180272,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-29 15:19:41.000
2287895127,true,2013-06-29 19:19:41.000,142.817337011067,67.0047508701132,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-30 03:19:41.000
2287895128,true,2013-06-30 07:19:41.000,141.947737246153,59.2172983427884,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-30 15:19:41.000
2287895129,true,2013-07-01 12:14:58.000,140.483229542019,51.9249616158486,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-01 20:14:58.000
2287895130,true,2013-07-01 17:24:41.000,140.711128659148,52.1931596333168,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-02 01:24:41.000
2287895131,true,2013-07-02 12:14:58.000,141.081606686669,52.5934989287005,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-02 20:14:58.000
2287895132,true,2013-07-02 17:09:41.000,141.803563989957,52.280589351273,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-03 01:09:41.000
2287895133,true,2013-07-03 12:02:24.000,142.378075940048,52.2862510232313,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-03 20:02:24.000
2287895134,true,2013-07-03 17:02:53.000,142.767590260195,50.916278892199,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-04 01:02:53.000
2287895135,true,2013-07-04 11:34:58.000,143.054012374978,49.6614482455788,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-04 19:34:58.000
2287895136,true,2013-07-04 17:24:41.000,141.791573214956,49.0592645465228,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-05 01:24:41.000
2287895137,true,2013-07-05 11:39:58.000,140.235516000661,48.0345735767599,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-05 19:39:58.000
2287895138,true,2013-07-05 17:56:01.000,141.255679881006,48.265402510583,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-06 01:56:01.000
2287895139,true,2013-07-06 11:34:58.000,142.109332755513,49.2279562660616,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-06 19:34:58.000
2287895140,true,2013-07-06 17:32:53.000,141.794962018793,50.9993408024922,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-07 01:32:53.000
2287895141,true,2013-07-07 12:09:58.000,141.347507219276,52.7809960346806,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-07 20:09:58.000
2287895142,true,2013-07-07 17:09:41.000,142.259409411341,51.2407826270887,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-08 01:09:41.000
2287895143,true,2013-07-08 11:31:46.000,143.368244888784,50.1291604169271,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-08 19:31:46.000
2287895144,true,2013-07-08 17:22:15.000,142.199836476846,50.5322604277691,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-09 01:22:15.000
2287895145,true,2013-07-09 11:47:24.000,141.447486839721,49.8865154107064,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-09 19:47:24.000
2287895146,true,2013-07-09 17:42:15.000,141.671228366095,48.7190244551638,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-10 01:42:15.000
2287895147,true,2013-07-10 11:26:46.000,141.767025751235,47.9215902578892,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-10 19:26:46.000
2287895148,true,2013-07-10 17:52:53.000,141.952763638578,47.8414218572516,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-11 01:52:53.000
2287895149,true,2013-07-11 11:22:44.000,141.647795879287,47.5459856423248,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-11 19:22:44.000
2287895150,true,2013-07-11 17:57:53.000,141.149784865627,47.778266937418,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-12 01:57:53.000
2287895151,true,2013-07-12 11:29:58.000,140.563852603683,47.7019618262353,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-12 19:29:58.000
2287895152,true,2013-07-12 18:02:53.000,141.465551298813,47.1766336224066,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-13 02:02:53.000
2287895153,true,2013-07-13 11:17:24.000,141.955099380719,47.4264501340626,"solar-geolocator","Calidris tenuirostris","D161","XNC","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-13 19:17:24.000
